experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,total_tokens,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
sft_lora_esm3_qwen3_8b_it_0226_151416,980,1.6132556445739257,1.8268,6.5743,,1.5419833660125732,0.00011618910253336488,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,990,1.627822286962855,1.8619,7.0879,,1.3800809383392334,0.00011460618971968165,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1000,1.6423889293517844,2.0007,6.8194,,1.2582091093063354,0.00011301952827918874,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1000,1.6423889293517844,2.2855,,1.9854615926742554,,,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1010,1.6569555717407138,1.8025,6.6817,,1.7620152235031128,0.00011142952542291975,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1020,1.671522214129643,2.0359,7.2456,,1.143314242362976,0.00010983658921947095,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1030,1.6860888565185723,1.9493,6.8111,,1.203815221786499,0.00010824112849027161,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1040,1.7006554989075018,1.8237,6.7795,,1.0677056312561035,0.00010664355270466169,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1050,1.7152221412964312,1.9109,7.046,,1.591845989227295,0.00010504427187480286,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1060,1.7297887836853605,1.8579,6.7926,,1.1665290594100952,0.0001034436964504503,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1070,1.7443554260742897,1.9952,7.0949,,1.0292339324951172,0.0001018422372136123,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1080,1.7589220684632192,1.868,6.8729,,1.4436808824539185,0.00010024030517312453,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1090,1.7734887108521487,1.8208,6.8313,,1.2502840757369995,9.863831145916601e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1100,1.788055353241078,1.9446,7.0646,,1.2568495273590088,9.703666721774402e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1110,1.8026219956300071,1.9678,7.009,,1.0713144540786743,9.543578350517503e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1120,2.002913328477786,1.9603,7.3323,,0.9918563365936279,9.383607118258833e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1130,2.0174799708667153,1.8501,6.8116,,1.2270523309707642,9.223794081048032e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1140,2.0320466132556447,2.0468,7.0966,,2.2568843364715576,9.064180254334524e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1150,2.0466132556445737,1.8357,6.8122,,1.2338206768035889,8.904806602441076e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1160,2.061179898033503,1.928,6.9553,,1.2238399982452393,8.745714028050427e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1170,2.0757465404224327,1.9495,7.0906,,1.0543172359466553,8.586943361707789e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1180,2.090313182811362,1.9241,6.6931,,1.1693543195724487,8.428535351341803e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1190,2.104879825200291,2.0159,6.9048,,1.2162336111068726,8.270530651806736e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1200,2.1194464675892206,1.8605,6.8641,,1.0992575883865356,8.112969814448576e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1210,2.13401310997815,1.7586,6.7706,,1.1666253805160522,7.95589327669764e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1220,2.1485797523670795,1.9194,7.1823,,1.4468793869018555,7.799341351690473e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1230,2.1631463947560086,1.8226,6.7091,,1.174025535583496,7.643354217923618e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1240,2.177713037144938,2.0716,6.7425,,1.3479610681533813,7.487971908941957e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1250,2.1922796795338675,1.8549,6.9599,,1.4474252462387085,7.333234303064231e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1250,2.1922796795338675,2.2535,,1.9649361371994019,,,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1260,2.206846321922797,1.9037,6.7158,,1.537717580795288,7.179181113148403e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1270,2.221412964311726,1.9709,7.0192,,1.9760406017303467,7.025851876399527e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1280,2.2359796067006554,1.6198,6.5601,,1.2403395175933838,6.873285944222625e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1290,2.250546249089585,1.7532,6.791,,1.2665709257125854,6.721522472123314e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1300,2.2651128914785144,1.9351,6.9128,,2.1147358417510986,6.570600409658676e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1310,2.2796795338674434,1.8029,6.6527,,1.4010169506072998,6.420558490440995e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1320,2.294246176256373,1.9495,6.7483,,1.4971566200256348,6.271435222196916e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1330,2.3088128186453023,1.9288,6.865,,1.334192156791687,6.123268876884553e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1340,2.3233794610342318,1.7353,6.5281,,1.1736527681350708,5.9760974808711525e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1350,2.337946103423161,1.9425,6.9893,,1.5378042459487915,5.829958805173755e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1360,2.3525127458120902,1.813,6.8492,,1.0770597457885742,5.684890355765384e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1370,2.3670793882010197,1.7728,6.6522,,1.4978586435317993,5.540929363949281e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1380,2.381646030589949,2.0783,7.0459,,1.4017901420593262,5.398112776803631e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1390,2.396212672978878,1.8176,6.7659,,1.3970035314559937,5.2564772476992095e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1400,2.4107793153678077,1.9041,6.5944,,1.3130899667739868,5.1160591268924295e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1410,2.425345957756737,1.9943,7.1026,,1.1592652797698975,4.976894452196196e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1420,2.4399126001456666,1.8484,6.7331,,1.5212384462356567,4.8390189397308935e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1430,2.4544792425345956,1.9043,6.7406,,1.5753073692321777,4.702467974758009e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1440,2.469045884923525,1.8702,6.9102,,1.3211877346038818,4.567276602598595e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1450,2.4836125273124545,1.8451,6.4088,,1.108176827430725,4.4334795196390424e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1460,2.498179169701384,1.9923,6.6771,,1.420077919960022,4.301111064426352e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1470,2.512745812090313,2.0783,6.9849,,1.1716192960739136,4.170205208855281e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1480,2.5273124544792425,1.778,6.5685,,1.2517309188842773,4.040795549449573e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1490,2.541879096868172,2.0434,6.9665,,1.574759840965271,3.9129152987395367e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1500,2.5564457392571014,1.7846,6.5731,,1.1599440574645996,3.786597276738153e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1500,2.5564457392571014,2.2648,,1.9517956972122192,,,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1510,2.571012381646031,1.8544,6.8338,,1.3071820735931396,3.6618739025179425e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1520,2.58557902403496,1.9724,7.2346,,1.3079336881637573,3.538777185890737e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1530,2.6001456664238893,1.9001,6.7955,,1.6851364374160767,3.4173387191924525e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1540,2.614712308812819,1.8406,6.6742,,2.037606716156006,3.297589669175041e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1550,2.629278951201748,1.7665,6.6849,,1.3286734819412231,3.17956076900766e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1560,2.6438455935906773,1.9192,6.515,,1.1184194087982178,3.0632823103890975e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1570,2.6584122359796067,1.8852,6.9653,,1.7763433456420898,2.9487841357735324e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1580,2.672978878368536,1.8751,6.6437,,1.7530319690704346,2.8360956307115595e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1590,2.6875455207574657,1.8769,6.5536,,0.8686817288398743,2.7252457163084945e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1600,2.7021121631463947,1.8416,6.8727,,1.8024789094924927,2.6162628418018907e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1610,2.716678805535324,1.7773,6.6614,,0.8514877557754517,2.5091749772601224e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1620,2.7312454479242536,1.8429,6.5625,,1.2538639307022095,2.404009606403973e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1630,2.7458120903131826,2.0061,7.0936,,1.6210618019104004,2.300793719553046e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1640,2.760378732702112,1.7446,6.6233,,1.734194278717041,2.1995538066987787e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1650,2.7749453750910416,1.8527,6.7172,,1.315201997756958,2.1003158507058883e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1660,2.789512017479971,1.9213,7.0297,,1.045578122138977,2.00310532064396e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1670,2.8040786598689005,1.8408,6.5936,,1.5237945318222046,1.9079471652509097e-05,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1677,2.814275309541151,1.8692,,,,,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1677,2.814275309541151,2.288,,1.9421406984329224,,,,,,,,,,,
sft_lora_esm3_qwen3_8b_it_0226_151416,1677,,,,,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,10,0.011484352569623888,4.5376,18.1454,,3.816340446472168,1.8e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,20,0.022968705139247775,4.4991,17.9101,,3.020667314529419,3.8e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,30,0.034453057708871665,4.0221,15.594,,2.9991798400878906,5.8e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,40,0.04593741027849555,3.8487,14.683,,0.9911268353462219,7.800000000000001e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,50,0.05742176284811944,3.533,13.4692,,1.7624354362487793,9.8e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,60,0.06890611541774333,3.579,13.5845,,0.9984031915664673,0.000118,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,70,0.08039046798736721,3.4705,12.9416,,0.6941990852355957,0.000138,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,80,0.0918748205569911,3.2594,12.449,,1.0626065731048584,0.00015800000000000002,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,90,0.10335917312661498,3.306,12.3319,,0.8446078896522522,0.00017800000000000002,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,100,0.11484352569623887,3.1336,11.7616,,1.5496530532836914,0.00019800000000000002,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,110,0.12632787826586275,3.1413,12.1389,,1.1258538961410522,0.0001999936705611274,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,120,0.13781223083548666,3.1412,11.8458,,0.9942501187324524,0.00019997179204800958,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,130,0.14929658340511054,2.9172,11.4568,,0.9108590483665466,0.00019993428973783068,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,140,0.16078093597473442,3.1344,11.9454,,1.3215534687042236,0.0001998811694915288,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,150,0.17226528854435832,3.0135,11.1461,,1.353407859802246,0.00019981243961084515,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,160,0.1837496411139822,3.2009,11.9888,,1.0845580101013184,0.0001997281108370267,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,170,0.19523399368360608,3.0286,11.6999,,1.766933560371399,0.00019962819634914756,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,180,0.20671834625322996,3.0336,11.3601,,1.105730652809143,0.0001995127117620491,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,190,0.21820269882285387,3.1716,11.7995,,1.449303388595581,0.00019938167512389984,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,200,0.22968705139247775,2.9843,11.2201,,1.366866946220398,0.00019923510691337488,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,210,0.24117140396210163,3.167,11.7225,,1.3761245012283325,0.00019907303003645525,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,220,0.2526557565317255,3.0507,11.2739,,1.8108783960342407,0.00019889546982284834,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,230,0.2641401091013494,3.0244,11.3366,,1.6387947797775269,0.00019870245402202908,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,240,0.2756244616709733,3.0776,11.6222,,1.435294270515442,0.0001984940127989034,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,250,0.2871088142405972,2.9201,10.6962,,1.9811415672302246,0.0001982701787290939,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,250,0.2871088142405972,2.9741,,2.806788921356201,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,260,0.2985931668102211,3.0862,11.5303,,1.7462834119796753,0.00019803098679384892,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,270,0.31007751937984496,3.1233,11.278,,2.0601179599761963,0.00019777647437457555,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,280,0.32156187194946884,2.8893,10.9296,,1.4486178159713745,0.00019750668124699755,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,290,0.3330462245190927,3.0268,11.4722,,1.6543262004852295,0.00019722164957493922,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,300,0.34453057708871665,2.8559,10.776,,1.8708370923995972,0.0001969214239037359,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,310,0.35601492965834053,2.9357,11.157,,1.9551924467086792,0.00019660605115327234,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,320,0.3674992822279644,2.894,11.1142,,1.5406196117401123,0.0001962755806106499,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,330,0.3789836347975883,2.7709,10.7799,,2.1054861545562744,0.00019593006392248395,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,340,0.39046798736721217,3.018,11.3805,,1.558320164680481,0.00019556955508683247,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,350,0.40195233993683605,2.9899,11.1385,,1.8649202585220337,0.00019519411044475695,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,360,0.4134366925064599,2.7881,10.7258,,2.6985745429992676,0.00019480378867151746,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,370,0.42492104507608386,2.8439,11.2027,,1.6949360370635986,0.0001943986507674026,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,380,0.43640539764570774,3.0444,10.9383,,2.105898857116699,0.00019397876004819648,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,390,0.4478897502153316,2.9233,10.7999,,1.4517185688018799,0.0001935441821352834,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,400,0.4593741027849555,2.9809,11.0493,,1.5564035177230835,0.00019309498494539238,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,410,0.4708584553545794,2.9635,10.5368,,1.9245755672454834,0.00019263123867998324,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,420,0.48234280792420325,2.9312,11.0307,,1.9731038808822632,0.00019215301581427516,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,430,0.49382716049382713,3.0295,10.8169,,2.5472066402435303,0.0001916603910859201,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,440,0.505311513063451,2.8145,10.6851,,1.5984545946121216,0.0001911534414833227,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,450,0.5167958656330749,2.9801,11.0532,,1.9853497743606567,0.0001906322462336085,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,460,0.5282802182026988,2.7308,10.5266,,1.631704568862915,0.0001900968867902419,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,470,0.5397645707723228,2.9123,10.8593,,1.794052004814148,0.00018954744682029672,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,480,0.5512489233419466,2.7919,10.8431,,2.073129177093506,0.00018898401219138026,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,490,0.5627332759115705,2.7106,10.4898,,1.9378750324249268,0.000188406670958214,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,500,0.5742176284811944,2.9523,10.858,,2.0858750343322754,0.00018781551334887201,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,500,0.5742176284811944,2.8251,,2.6652233600616455,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,510,0.5857019810508183,2.7107,10.3869,,1.8969513177871704,0.00018721063175068005,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,520,0.5971863336204422,2.8134,10.9073,,2.4268229007720947,0.00018659212069577712,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,530,0.608670686190066,2.9293,10.712,,2.5478057861328125,0.00018596007684634162,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,540,0.6201550387596899,2.7366,10.5203,,1.8368093967437744,0.0001853145989794849,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,550,0.6316393913293138,2.8248,10.8697,,2.2753608226776123,0.00018465578797181422,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,560,0.6431237438989377,2.7601,10.3612,,1.7376683950424194,0.0001839837467836674,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,570,0.6546080964685616,2.8804,10.8454,,1.859413504600525,0.00018329858044302213,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,580,0.6660924490381854,2.9324,10.7009,,2.1441571712493896,0.0001826003960290818,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,590,0.6775768016078093,2.6149,10.4228,,1.896284818649292,0.00018188930265554114,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,600,0.6890611541774333,2.8303,10.744,,1.5589299201965332,0.00018116541145353358,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,610,0.7005455067470572,2.6527,10.2683,,1.7735536098480225,0.00018042883555426337,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,620,0.7120298593166811,2.9066,10.6667,,2.2831737995147705,0.00017967969007132547,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,630,0.7235142118863049,2.8782,10.4688,,2.080324649810791,0.00017891809208271515,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,640,0.7349985644559288,2.7354,10.2602,,1.6941648721694946,0.00017814416061253077,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,650,0.7464829170255527,2.8917,10.73,,1.7671680450439453,0.00017735801661237263,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,660,0.7579672695951766,2.6415,10.1335,,1.7084522247314453,0.00017655978294244028,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,670,0.7694516221648005,2.7964,10.7371,,2.633629560470581,0.00017574958435233163,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,680,0.7809359747344243,2.7843,10.5565,,2.3246004581451416,0.000174927547461547,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,690,0.7924203273040482,2.6484,10.2096,,2.101207971572876,0.00017409380073970065,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,700,0.8039046798736721,2.8888,10.5559,,2.229749917984009,0.00017324847448644322,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,710,0.815389032443296,2.7085,10.1144,,1.8825560808181763,0.0001723917008110984,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,720,0.8268733850129198,2.8498,10.5224,,2.1480143070220947,0.0001715236136120164,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,730,0.8383577375825438,2.8151,10.3876,,2.684519052505493,0.00017064434855564836,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,740,0.8498420901521677,2.7188,10.3298,,2.155085563659668,0.00016975404305534373,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,750,0.8613264427217916,2.8121,10.5344,,1.9663681983947754,0.00016885283624987532,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,750,0.8613264427217916,2.7484,,2.594256639480591,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,760,0.8728107952914155,2.6973,10.1368,,1.6961894035339355,0.00016794086898169427,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,770,0.8842951478610394,2.5862,10.51,,2.3415768146514893,0.00016701828377491896,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,780,0.8957795004306632,2.7342,10.4456,,1.8743754625320435,0.00016608522481306108,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,790,0.9072638530002871,2.6824,10.3721,,1.4130280017852783,0.00016514183791649216,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,800,0.918748205569911,2.7729,10.5003,,2.396296262741089,0.0001641882705196547,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,810,0.9302325581395349,2.8279,10.5493,,3.5211660861968994,0.00016322467164802066,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,820,0.9417169107091587,2.7021,10.2105,,1.807633638381958,0.00016225119189480146,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,830,0.9532012632787826,2.7409,10.4061,,2.395111083984375,0.00016126798339741305,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,840,0.9646856158484065,2.7185,10.4814,,2.492344379425049,0.00016027519981369945,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,850,0.9761699684180304,2.7443,10.2318,,1.572236180305481,0.0001592729962979189,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,860,0.9876543209876543,2.8974,10.5167,,1.6852022409439087,0.00015826152947649594,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,870,1.005742176284812,2.6658,10.2226,,1.8628910779953003,0.00015724095742354356,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,880,1.0172265288544358,2.8119,10.5701,,1.8886420726776123,0.00015621143963615903,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,890,1.0287108814240598,2.6477,9.8717,,1.9219553470611572,0.0001551731370094974,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,900,1.0401952339936835,2.7826,10.4681,,2.323761463165283,0.00015412621181162646,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,910,1.0516795865633075,2.7143,10.3476,,2.5837512016296387,0.00015307082765816707,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,920,1.0631639391329313,2.6506,10.1515,,2.2591183185577393,0.0001520071494867231,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,930,1.0746482917025553,2.8159,10.441,,2.022573232650757,0.00015093534353110468,,,,,,,,,
