experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,total_tokens,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
sft_text_qwen3_8b_it_0227_145821,940,1.0861326442721793,2.6115,9.9178,,1.844373106956482,0.00014985557729534858,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,950,1.097616996841803,2.8271,10.5049,,1.9973095655441284,0.00014876801952754063,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,960,1.109101349411427,2.6559,10.2173,,3.3344767093658447,0.0001476728401934432,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,970,1.1205857019810508,2.6694,10.017,,1.9697388410568237,0.00014657021044993282,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,980,1.1320700545506748,2.669,10.3689,,1.9830703735351562,0.00014546030261825118,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,990,1.1435544071202985,2.534,9.8731,,1.6914516687393188,0.00014434329015707467,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1000,1.1550387596899225,2.6768,10.2221,,2.6716678142547607,0.00014321934763540566,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1000,1.1550387596899225,2.7101,,2.540105104446411,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1010,1.1665231122595463,2.7203,10.2222,,2.798729419708252,0.00014208865070529072,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1020,1.1780074648291703,2.6762,10.03,,1.5987588167190552,0.00014095137607436913,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1030,1.189491817398794,2.6736,10.4999,,1.7673509120941162,0.00013980770147825687,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1040,1.200976169968418,2.6274,9.943,,1.298446536064148,0.00013865780565276955,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1050,1.2124605225380418,2.7541,10.2567,,2.402107000350952,0.00013750186830598942,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1060,1.2239448751076658,2.7636,10.3422,,3.811060905456543,0.00013634007009017985,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1070,1.2354292276772898,2.6526,9.9736,,1.7752268314361572,0.00013517259257355316,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1080,1.2469135802469136,2.7454,10.1864,,2.2611188888549805,0.0001339996182118942,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1090,1.2583979328165373,2.5693,9.8608,,1.5804643630981445,0.00013282133032004628,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1100,1.2698822853861613,2.6874,10.3873,,2.5360143184661865,0.00013163791304326194,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1110,1.2813666379557853,2.8151,10.0384,,4.122328281402588,0.00013044955132842466,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1120,1.292850990525409,2.6999,9.9615,,2.1580822467803955,0.0001292564308951448,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1130,1.304335343095033,2.7804,10.3675,,1.8384631872177124,0.0001280587382067351,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1140,1.3158196956646568,2.6533,9.8217,,1.7558964490890503,0.00012685666044106952,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1150,1.3273040482342808,2.7226,10.2723,,1.8693684339523315,0.00012565038546133114,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1160,1.3387884008039046,2.7038,10.3035,,3.3916542530059814,0.00012444010178665215,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1170,1.3502727533735286,2.5954,9.8283,,1.9291446208953857,0.00012322599856265186,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1180,1.3617571059431524,2.5554,10.1044,,2.0059523582458496,0.00012200826553187659,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1190,1.3732414585127763,2.6216,9.9607,,2.331772804260254,0.00012078709300414633,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1200,1.3847258110824003,2.5902,10.1432,,2.038835287094116,0.00011956267182681264,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1210,1.396210163652024,2.8596,10.3684,,1.8555049896240234,0.00011833519335493287,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1220,1.4076945162216479,2.6151,9.8516,,2.511232376098633,0.00011710484942136449,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1230,1.4191788687912719,2.5734,9.9483,,1.96449875831604,0.00011587183230678532,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1240,1.4306632213608959,2.6669,10.3722,,2.0601511001586914,0.00011463633470964331,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1250,1.4421475739305196,2.6868,9.7424,,1.840893268585205,0.00011339854971604138,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1250,1.4421475739305196,2.6584,,2.498920440673828,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1260,1.4536319265001436,2.7416,10.2895,,2.4981331825256348,0.0001121586707695615,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1270,1.4651162790697674,2.7981,10.0707,,2.372943639755249,0.00011091689164103281,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1280,1.4766006316393914,2.6387,9.799,,1.7703614234924316,0.00010967340639824885,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1290,1.4880849842090151,2.7374,10.1612,,1.9053651094436646,0.0001084284093756382,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1300,1.4995693367786391,2.6659,9.8363,,1.802343487739563,0.00010718209514389354,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1310,1.511053689348263,2.6975,10.0832,,2.033390522003174,0.00010593465847956359,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1320,1.5225380419178869,2.6774,10.0465,,2.0948891639709473,0.00010468629433461325,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1330,1.5340223944875109,2.5572,9.9134,,1.6494779586791992,0.00010343719780595593,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1340,1.5455067470571346,2.5609,10.1008,,1.817383885383606,0.00010218756410496354,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1350,1.5569910996267584,2.4954,9.7699,,1.851475477218628,0.00010093758852695827,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1360,1.5684754521963824,2.6583,10.0757,,2.0066637992858887,9.968746642069164e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1370,1.5799598047660064,2.6742,9.9109,,2.3012351989746094,9.843739315781496e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1380,1.5914441573356302,2.5388,9.917,,1.6973363161087036,9.718756410234607e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1390,1.602928509905254,2.6875,10.1456,,1.9420347213745117,9.593817458013762e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1400,1.614412862474878,2.6203,9.6838,,1.934922218322754,9.468941984835107e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1410,1.625897215044502,2.568,10.1266,,1.9406102895736694,9.344149506494168e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1420,1.637381567614126,2.687,10.0575,,2.5864198207855225,9.21945952581585e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1430,1.6488659201837497,2.5538,9.8104,,1.7677538394927979,9.094891529606517e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1440,1.6603502727533734,2.7026,10.1172,,2.0929908752441406,8.97046498560855e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1450,1.6718346253229974,2.5928,9.776,,1.8224167823791504,8.846199339457895e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1460,1.6833189778926214,2.5888,10.0,,2.4588749408721924,8.722114011645042e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1470,1.6948033304622452,2.6144,10.0819,,2.1573173999786377,8.598228394479967e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1480,1.706287683031869,2.5109,9.629,,2.0941851139068604,8.474561849061445e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1490,1.717772035601493,2.642,9.9394,,2.1064977645874023,8.351133702251288e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1500,1.729256388171117,2.7062,9.5943,,1.9438080787658691,8.227963243653866e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1500,1.729256388171117,2.5406,,2.4697582721710205,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1510,1.7407407407407407,2.631,9.9909,,2.4041049480438232,8.105069722601514e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1520,1.7522250933103645,2.6183,9.9461,,2.370748996734619,7.98247234514619e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1530,1.7637094458799885,2.586,9.7121,,1.7350001335144043,7.860190271057938e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1540,1.7751937984496124,2.6233,10.094,,2.059534788131714,7.738242610830531e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1550,1.7866781510192364,2.4564,9.5555,,1.7368675470352173,7.616648422694858e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1560,1.7981625035888602,2.5458,9.9757,,1.9910564422607422,7.495426709640463e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1570,1.809646856158484,2.7308,9.8849,,1.9880133867263794,7.374596416445732e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1580,1.821131208728108,2.6096,9.6208,,1.7965654134750366,7.254176426717131e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1590,1.832615561297732,2.7268,9.9804,,1.9211150407791138,7.134185559938071e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1600,1.8440999138673557,2.5343,9.5457,,1.993802785873413,7.01464256852774e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1610,1.8555842664369795,2.6696,10.0774,,1.8992297649383545,6.895566134910449e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1620,1.8670686190066035,2.5742,9.8314,,2.720574378967285,6.776974868595898e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1630,1.8785529715762275,2.5217,9.6932,,2.0835330486297607,6.658887303270835e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1640,1.8900373241458512,2.4664,9.9188,,1.8861923217773438,6.54132189390259e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1650,1.901521676715475,2.5462,9.7917,,2.1813435554504395,6.424297013854892e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1660,1.913006029285099,2.6513,9.9579,,1.6701551675796509,6.307830952016427e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1670,1.924490381854723,2.616,9.9317,,1.563533067703247,6.19194190994263e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1680,1.935974734424347,2.6344,9.7812,,2.0742053985595703,6.0766479990110925e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1690,1.9474590869939707,2.5792,9.9131,,1.971114993095398,5.9619672375911065e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1700,1.9589434395635945,2.5332,9.8647,,1.688248872756958,5.8479175482276795e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1710,1.9704277921332185,2.5641,9.6964,,2.1883153915405273,5.734516754840589e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1720,1.9819121447028425,2.6923,10.0342,,1.8563333749771118,5.621782579938822e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1730,1.9933964972724663,2.735,9.6531,,1.731579065322876,5.5097326418508465e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1740,2.011484352569624,2.5665,10.1033,,1.8264943361282349,5.39838445197121e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1750,2.022968705139248,2.6765,9.8365,,2.38311505317688,5.287755412023787e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1750,2.022968705139248,2.5771,,2.446528673171997,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1760,2.0344530577088715,2.4801,9.5621,,1.6335920095443726,5.177862811342253e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1770,2.0459374102784955,2.6529,10.0162,,1.8466925621032715,5.068723824168013e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1780,2.0574217628481195,2.5297,9.5638,,1.9654510021209717,4.9603555069662264e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1790,2.0689061154177435,2.5788,9.905,,1.9148281812667847,4.8527747957601445e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1800,2.080390467987367,2.6756,9.883,,2.639171600341797,4.745998503484361e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1810,2.091874820556991,2.5775,9.7246,,2.1539108753204346,4.640043317357205e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1820,2.103359173126615,2.5964,9.8157,,1.9771523475646973,4.534925796272861e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1830,2.114843525696239,2.5385,9.591,,2.1107285022735596,4.4306623682134873e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1840,2.1263278782658626,2.4972,9.7578,,2.0282387733459473,4.327269327681853e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1850,2.1378122308354865,2.5929,9.7826,,2.1946089267730713,4.224762833154751e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1860,2.1492965834051105,2.359,9.4606,,1.6961091756820679,4.123158904557759e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1870,2.1607809359747345,2.5647,9.9075,,1.8380897045135498,4.022473420761582e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1880,2.1722652885443585,2.5211,9.3992,,1.9036445617675781,3.9227221171005076e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1890,2.183749641113982,2.6692,10.0023,,1.9160805940628052,3.82392058291321e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1900,2.195233993683606,2.5179,9.969,,1.9576687812805176,3.7260842591064506e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1910,2.20671834625323,2.5538,9.6312,,1.7743330001831055,3.6292284357419173e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1920,2.218202698822854,2.6474,9.9154,,1.7249982357025146,3.533368249646699e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1930,2.2296870513924776,2.5146,9.5794,,2.0625760555267334,3.438518682047618e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1940,2.2411714039621016,2.6744,9.8573,,1.7822327613830566,3.344694556229984e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1950,2.2526557565317256,2.5339,9.5882,,1.9595983028411865,3.2519105352209356e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1960,2.2641401091013496,2.5567,9.7169,,1.89712655544281,3.1601811194979235e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1970,2.275624461670973,2.6243,10.0496,,1.7991825342178345,3.069520644722492e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1980,2.287108814240597,2.5396,9.2227,,1.941347599029541,2.979943279499914e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,1990,2.298593166810221,2.6622,9.9276,,1.9279794692993164,2.8914630231648598e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2000,2.310077519379845,2.7206,9.8404,,2.76004958152771,2.804093703593593e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2000,2.310077519379845,2.5541,,2.428945541381836,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2010,2.321561871949469,2.5151,9.5361,,1.8658818006515503,2.7178489750428725e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2020,2.3330462245190926,2.6227,10.0821,,1.813912034034729,2.6327423160160812e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2030,2.3445305770887166,2.4403,9.4505,,2.2088615894317627,2.5487870271567384e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2040,2.3560149296583406,2.5492,9.6794,,1.6531740427017212,2.4659962291698933e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2050,2.3674992822279646,2.5567,9.7915,,1.678819179534912,2.3843828607715457e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2060,2.378983634797588,2.4381,9.5176,,2.052443027496338,2.303959676666595e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2070,2.390467987367212,2.6603,9.9712,,1.8188773393630981,2.224739245555483e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2080,2.401952339936836,2.6377,9.8512,,1.5453366041183472,2.1467339481699557e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2090,2.41343669250646,2.4108,9.4469,,2.081801414489746,2.0699559753381514e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2100,2.4249210450760836,2.4967,9.9015,,1.7392549514770508,1.994417326079414e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2110,2.4364053976457076,2.7211,9.7866,,1.6585184335708618,1.920129805729043e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2120,2.4478897502153316,2.6221,9.6935,,1.7807790040969849,1.8471050240933575e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2130,2.4593741027849556,2.6479,9.8447,,1.7249746322631836,1.77535439363526e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2140,2.4708584553545796,2.631,9.4407,,1.9614275693893433,1.7048891276906997e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2150,2.482342807924203,2.5793,9.8119,,1.7903144359588623,1.6357202387162086e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2160,2.493827160493827,2.7198,9.707,,1.780712604522705,1.567858536567878e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2170,2.505311513063451,2.4807,9.5428,,1.7758164405822754,1.5013146268119372e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2180,2.5167958656330747,2.6697,9.9215,,1.7100125551223755,1.4360989090673283e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2190,2.5282802182026987,2.4227,9.4737,,1.943126916885376,1.3722215753804091e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2200,2.5397645707723226,2.5644,9.7224,,1.8033784627914429,1.3096926086321315e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2210,2.5512489233419466,2.5007,9.8344,,1.5822949409484863,1.248521780977886e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2220,2.5627332759115706,2.4362,9.472,,1.9390690326690674,1.1887186523203009e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2230,2.574217628481194,2.6618,9.7928,,1.7862669229507446,1.1302925688151911e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2240,2.585701981050818,2.4428,9.4023,,1.8133381605148315,1.0732526614109318e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2250,2.597186333620442,2.5296,9.8526,,1.8111674785614014,1.017607844421441e-05,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2250,2.597186333620442,2.5327,,2.422112226486206,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2260,2.608670686190066,2.6653,9.764,,1.5729577541351318,9.633668141330444e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2270,2.62015503875969,2.4745,9.5788,,1.8948925733566284,9.105380474453995e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2280,2.6316393913293137,2.5087,9.8935,,1.6353416442871094,8.591298005467064e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2290,2.6431237438989377,2.5075,9.4558,,1.9000037908554077,8.091501076234098e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2300,2.6546080964685617,2.5981,9.8547,,1.7373485565185547,7.606067796046079e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2310,2.666092449038185,2.665,9.7645,,1.6080378293991089,7.135074029413391e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2320,2.677576801607809,2.3773,9.5581,,1.8957481384277344,6.678593384209597e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2330,2.689061154177433,2.5714,9.7871,,1.592992901802063,6.2366972001677735e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2340,2.700545506747057,2.4102,9.469,,1.9814555644989014,5.809454537731496e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2350,2.712029859316681,2.6655,9.7256,,1.745427131652832,5.396932167261848e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2360,2.7235142118863047,2.6402,9.608,,1.5829776525497437,4.999194558602449e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2370,2.7349985644559287,2.5069,9.4104,,1.8800137042999268,4.616303871003947e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2380,2.7464829170255527,2.6119,9.8532,,1.4911271333694458,4.248319943409695e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2390,2.7579672695951767,2.4283,9.3864,,1.9021801948547363,3.895300285103931e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2400,2.7694516221648007,2.5234,9.8053,,1.81903076171875,3.5573000667241897e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2410,2.780935974734424,2.5512,9.7096,,1.520267367362976,3.234372111639028e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2420,2.792420327304048,2.429,9.4409,,1.8241920471191406,2.9265668876927386e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2430,2.803904679873672,2.6591,9.7801,,1.6755731105804443,2.633932499318148e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2440,2.8153890324432957,2.5159,9.4017,,1.8962863683700562,2.356514680018718e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2450,2.8268733850129197,2.6394,9.7074,,1.7876800298690796,2.0943567852211964e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2460,2.8383577375825437,2.5997,9.5995,,1.4809834957122803,1.8474997855000176e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2470,2.8498420901521677,2.5164,9.6003,,1.9649072885513306,1.6159822601742869e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2480,2.8613264427217917,2.5875,9.727,,1.6601852178573608,1.3998403912785508e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2490,2.8728107952914153,2.4934,9.4359,,1.9048328399658203,1.19910795790813e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2500,2.8842951478610392,2.3806,9.6908,,1.7893764972686768,1.0138163309401537e-06,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2500,2.8842951478610392,2.5305,,2.4206364154815674,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2510,2.8957795004306632,2.5234,9.7274,,1.4042929410934448,8.43994468130771e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2520,2.9072638530002872,2.4955,9.6452,,1.808173656463623,6.896689095896136e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2530,2.918748205569911,2.5732,9.7336,,1.7700603008270264,5.508637736320488e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2540,2.9302325581395348,2.6446,9.8629,,1.6247010231018066,4.2760075300990464e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2550,2.9417169107091587,2.5314,9.5396,,1.7387633323669434,3.198991115213046e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2560,2.9532012632787827,2.5395,9.667,,1.7766135931015015,2.277756810000531e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2570,2.9646856158484063,2.5304,9.7942,,1.6211423873901367,1.5124485868515115e-07,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2580,2.9761699684180303,2.5665,9.5946,,1.704308032989502,9.031860497075162e-08,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2590,2.9876543209876543,2.729,9.8802,,1.483182430267334,4.5006441536965536e-08,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2595,2.9933964972724665,2.492,,,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2595,2.9933964972724665,2.5513,,2.4151294231414795,,,,,,,,,,,
sft_text_qwen3_8b_it_0227_145821,2595,,,,,,,,,,,,,,,
